Date,Timefile,Time,Frame,Size (cm),Direction,Notes
June 02,17:30,17:37:46,2144/2758,53,up,
June 02,17:30,17:37:46,2144/2758,40,up,
June 02,17:30,17:37:46,2144/2758,59,up,
June 02,17:30,17:37:46,2144/2758,44,up,
June 02,17:30,17:37:46,2144/2758,58,up,
June 02,17:30,17:37:53,2177/2758,56,up,
June 02,17:30,17:37:53,2177/2758,48,up,
June 02,17:30,17:37:53,2177/2758,53,up,
June 02,17:30,17:37:53,2177/2758,46,up,
June 02,17:30,17:37:53,2177/2758,46,up,
June 02,17:30,17:37:53,2177/2758,48,up,
June 02,17:30,17:37:53,2177/2758,46,up,
June 02,19:50,19:57:22,2019/2759,62,up,
June 02,19:50,19:57:22,2019/2759,61,up,
June 02,17:50,17:59:31,2625/2759,41,up,
June 02,17:50,17:59:31,2625/2759,42,up,
June 02,17:50,17:59:31,2625/2759,44,up,
June 02,17:50,17:59:31,2625/2759,40,up,
June 02,17:50,17:59:31,2625/2759,46,up,
June 02,17:50,17:59:31,2625/2759,48,up,
June 02,17:50,17:59:32,2631/2763,42,up,
June 02,17:50,17:59:32,2631/2763,44,up,
June 02,17:50,17:59:32,2631/2763,45,up,
June 03,19:10,19:11:28,409/2790,49,up,
June 03,19:10,19:11:28,409/2790,47,up,
June 03,19:10,19:11:28,409/2790,49,up,
June 03,19:10,19:11:28,409/2790,46,up,
June 03,19:10,19:11:28,409/2790,37,up,
June 03,19:10,19:11:28,409/2790,56,up,
June 03,19:10,19:11:28,409/2790,48,up,
June 03,19:10,19:11:28,409/2790,44,up,
June 03,19:10,19:11:28,409/2790,44,up,
June 03,19:10,19:13:07,865/2790,43,down,
June 03,19:10,19:13:07,865/2791,46,down,
June 03,19:10,19:13:07,865/2792,44,down,
June 03,19:10,19:13:07,865/2793,40,down,
June 03,19:10,19:13:07,865/2794,41,down,
June 03,19:10,19:13:07,865/2795,40,down,
June 03,19:10,19:13:07,865/2796,60,down,
June 05,07:50,07:56:59,1930/2753,112,up,otter
June 06,09:00,09:07:45,2153/2782,44,up,
June 06,09:00,09:07:45,2153/2782,43,up,
June 06,09:00,09:07:45,2153/2782,58,up,
June 06,09:00,09:07:45,2153/2782,42,up,
June 09,09:10,09:18:34,2376/2766,63,up,
June 11,07:10,07:10:51,215/2799,46,up,
June 11,07:10,07:10:43,177/2799,53,up,
June 11,07:10,07:19:47,2738/2799,47,up,
June 11,07:10,07:19:47,2738/2799,55,up,
June 11,12:00,12:05:09,1431/2790,51,up,
June 11,10:20,10:27:59,2233/2788,58,up,
June 11,10:20,10:27:59,2233/2788,58,up,
June 11,10:20,10:27:59,2233/2788,51,up,
June 11,10:20,10:27:59,2233/2788,50,up,
June 11,10:20,10:27:57,2226/2788,56,up,
June 11,10:20,10:27:57,2226/2788,59,up,
June 11,10:10,10:13:00,813/2785,56,up,
June 11,10:10,10:13:00,813/2785,61,up,
June 11,10:10,10:13:00,813/2785,62,up,
June 11,10:10,10:12:59,813/2785,51,up,
June 11,10:10,10:12:59,810/2785,42,up,
June 11,10:10,11:05:38,810/2785,44,up,
June 11,11:00,11:07:10,1564/2794,56,up,
June 11,12:40,12:47:01,1999/2794,51,up,
June 11,12:40,12:47:01,1942/2786,52,up,
June 11,12:40,12:47:01,1942/2786,49,up,
June 11,12:40,12:47:01,1942/2786,40,up,
June 11,12:40,12:47:01,1942/2786,45,up,
June 11,12:40,12:47:01,1942/2786,48,up,
June 11,16:40,16:43:28,962/2797,52,up,
June 11,16:40,16:43:28,962/2797,58,up,
June 11,16:40,16:43:28,962/2797,41,up,
June 11,16:40,16:49:53,2765/2797,41,up,
June 11,16:40,16:49:53,2765/2797,53,up,
June 11,16:40,16:49:53,2766/2797,45,up,
June 11,18:30,18:33:52,1663/2827,54,up,
June 11,18:30,18:33:51,1086/2827,59,up,
June 12,19:40,19:46:47,1823/2669,62,up,
June 12,08:10,08:11:29,405/2791,46,up,
June 12,08:10,08:11:29,405/2791,42,up,
June 12,08:10,08:11:55,520/2791,47,up,
June 12,08:10,08:11:55,520/2791,49,up,
June 12,08:10,08:12:19,638/2791,62,up,
June 12,17:00,17:07:37,2121/2789,58,up,
June 12,19:30,19:38:47,2353/2695,51,up,
June 12,16:00,16:02:05,579/2794,49,up,
June 12,16:00,16:02:05,579/2794,45,up,
June 12,16:00,16:02:05,579/2794,48,up,
June 12,16:00,16:02:05,579/2794,55,up,
June 12,16:00,16:02:05,579/2794,42,up,
June 12,16:00,16:02:05,579/2794,42,up,
June 12,16:00,16:02:05,579/2794,46,up,
June 12,16:00,16:02:05,579/2794,51,up,
June 12,16:00,16:02:05,579/2794,49,up,
June 12,16:00,16:02:05,579/2794,49,up,
June 12,16:00,16:02:05,579/2794,62,up,
June 12,16:00,16:02:05,579/2794,62,up,
June 12,16:00,16:02:05,579/2794,50,up,
June 12,16:00,16:02:05,579/2794,55,up,
June 12,16:00,16:02:05,579/2794,50,up,
June 12,16:00,16:02:05,579/2794,54,up,
June 12,16:00,16:02:05,579/2794,64,up,
June 12,16:00,16:02:05,579/2794,43,up,
June 12,16:00,16:02:05,579/2794,51,up,
June 12,16:00,16:02:05,579/2794,47,up,
June 12,16:00,16:02:05,579/2794,50,up,
June 12,16:00,16:02:05,579/2794,50,up,
June 12,16:00,16:02:05,579/2794,46,up,
June 12,16:00,16:02:05,579/2794,48,up,
June 12,16:00,16:02:05,579/2794,55,up,
June 12,16:00,16:02:05,579/2794,48,up,
June 12,16:00,16:02:05,579/2794,43,up,
June 12,16:00,16:02:05,579/2794,55,up,
June 12,16:00,16:02:05,579/2794,51,up,
June 12,16:00,16:02:05,579/2794,63,up,
July 06,00:50,00:50:12,51/2812,63,up,
July 06,00:50,00:51:05,301/2812,64,up,
July 06,00:50,00:51:01,282/2812,52,up,
July 06,00:50,00:52:15,634/2812,54,up,
July 06,00:50,00:53:20,941/2812,66,up,
July 06,00:50,00:53:49,1075/2812,63,up,
July 06,00:50,00:53:55,1101/2812,60,up,
July 06,00:50,00:57:32,2119/2812,61,up,
July 06,00:50,00:57:41,2159/2812,57,up,
July 06,01:40,01:41:23,381/2764,41,up,
July 06,01:40,01:42:25,672/2764,46,up,
July 06,01:40,01:43:50,1060/2764,45,up,
July 06,01:40,01:44:10,1158/2764,51,up,
July 06,01:40,01:45:44,1589/2764,43,down,
July 06,01:40,01:46:24,1768/2764,67,up,
July 06,01:40,01:47:19,2027/2764,51,up,
July 06,01:40,01:47:45,2135/2764,47,up,
July 06,01:40,01:48:56,2470/2764,52,up,
July 06,01:40,01:49:41,2683/2764,48,up,
July 06,01:40,01:49:50,2722/2764,53,up,
July 06,02:00,02:00:31,128/2775,52,up,
July 06,02:00,02:00:31,128/2775,55,up,
July 06,02:00,02:01:01,270/2775,47,up,
July 06,02:00,02:01:05,289/2775,49,down,
July 06,02:00,02:02:18,625/2775,59,up,
July 06,02:00,02:03:16,889/2775,44,up,
July 06,02:00,02:04:19,1182/2775,60,up,
July 06,02:00,02:05:50,1513/2775,56,up,
July 06,02:00,02:05:44,1575/2775,42,up,
July 06,02:00,02:06:00,1647/2775,62,up,
July 06,02:00,02:06:42,1847/2775,55,up,
July 06,02:00,02:07:05,1949/2775,55,up,
July 06,04:50,04:58:40,2406/2767,62,up,
July 06,10:30,10:34:11,1171/2808,68,up,
July 06,17:30,17:32:19,634/2787,62,up,
July 06,17:30,17:32:19,634/2787,56,up,
July 06,23:40,23:40:25,103/2774,51,up,
July 06,23:40,23:41:09,301/2774,52,up,
July 06,23:40,23:46:44,1858/2774,47,up,
July 06,23:40,23:48:06,2244/2774,64,up,
July 06,23:40,23:49:20,2595/2774,55,up,
July 06,00:20,00:20:26,107/2782,50,up,
July 06,00:20,00:20:57,259/2782,51,up,
July 06,00:20,00:21:53,518/2782,55,up,
July 06,00:20,00:22:30,692/2782,55,down,
July 06,00:20,00:25:39,1568/2782,43,up,
July 06,00:20,00:25:54,1632/2782,46,up,
July 06,00:20,00:28:39,2405/2782,61,up,
July 06,00:20,00:29:11,2548/2782,54,up,
July 06,00:20,00:27:41,2135/2782,49,down,
July 06,01:30,01:30:16,69/2737,40,up,
July 06,01:30,01:30:50,229/2737,49,up,
July 06,01:30,01:31:00,278/2737,51,up,
July 06,01:30,01:32:51,789/2737,63,up,
July 06,01:30,01:33:01,835/2737,47,up,
July 06,01:30,01:34:11,1162/2737,48,down,
July 06,01:30,01:34:19,1202/2737,52,up,
July 06,01:30,01:34:19,1202/2737,59,up,
July 06,01:30,01:35:26,1498/2737,62,up,
July 06,01:30,01:35:40,1562/2737,48,up,
July 06,01:30,01:37:08,1953/2737,57,up,
July 06,01:30,01:37:18,1999/2737,56,up,
July 06,01:30,01:37:37,2091/2737,42,up,
July 06,01:30,01:37:36,2088/2737,43,up,
July 06,01:30,01:37:50,2152/2737,43,up,
July 06,01:30,01:38:14,2258/2737,43,up,
July 06,01:30,01:38:59,2463/2737,49,up,
July 06,01:30,01:38:49,2426/2737,46,up,
July 06,01:30,01:39:21,2564/2737,52,down,
July 06,02:40,02:45:36,1533/2764,41,up,
July 06,02:40,02:45:56,1632/2764,52,up,
July 06,02:40,02:47:01,1938/2764,44,up,
July 06,02:40,02:49:42,2688/2764,55,up,
July 06,03:40,03:41:35,429/2767,43,up,
July 06,03:40,03:42:25,662/2767,48,up,
July 06,03:40,03:49:27,2619/2767,44,up,
July 06,04:40,04:40:48,213/2796,43,up,
July 06,04:40,04:40:49,221/2796,58,up,
July 06,04:40,04:43:32,994/2795,62,up,
July 06,05:10,05:12:27,680/2795,52,down,
July 06,05:10,05:12:27,680/2795,41,down,
July 06,05:10,05:12:27,680/2795,51,down,
July 06,05:10,05:12:27,680/2795,48,down,
July 06,12:00,12:01:14,341/2799,41,up,
July 06,12:00,12:00:16,70/2799,43,up,
July 06,12:00,12:00:42,196/2799,40,up,
July 06,12:00,12:07:04,1989/2799,42,down,
July 06,15:20,15:29:53,2769/2797,69,up,
July 06,22:20,22:26:33,1817/2781,46,up,
July 06,00:20,00:20:45,196/2789,43,up,
July 06,00:20,00:20:48,212/2789,50,up,
July 06,00:20,00:21:37,440/2789,47,down,
July 06,00:20,00:22:54,803/2789,58,up,
July 06,00:20,00:24:50,1345/2789,50,up,
July 06,00:20,00:25:44,1604/2789,63,up,
July 06,00:20,00:26:32,1824/2789,45,up,
July 07,00:20,00:26:59,1952/2789,47,up,
July 07,01:20,01:20:00,26/2796,62,up,
July 07,01:20,01:22:54,797/2796,51,up,
July 07,01:20,01:23:04,845/2796,55,up,
July 07,01:20,01:23:34,989/2796,42,up,
July 07,01:20,01:23:41,1022/2796,57,up,
July 07,01:20,01:24:42,1333/2796,55,up,
July 07,01:20,01:24:55,1367/2796,54,up,
July 07,01:20,01:24:55,1367/2796,59,up,
July 07,01:20,01:25:36,1561/2796,60,down ,
July 07,01:20,01:26:21,1774/2796,61,up,
July 07,01:20,01:27:37,2132/2796,48,up,
July 07,02:20,02:20:21,89/2786,54,up,
July 07,02:20,02:22:03,564/1786,55,up,
July 07,02:20,02:22:14,616/2786,64,down,
July 07,02:20,02:22:37,723/2786,42,up,
July 07,02:20,02:23:05,846/2786,56,up,
July 07,02:20,02:24:45,1313/2786,57,up,
July 07,02:20,02:25:40,1569/2786,41,up,
July 07,02:20,02:25:58,1659/2786,49,up,
July 07,02:20,02:27:41,2137/2786,47,up,
July 07,02:20,02:29:06,2540/2786,40,up,
July 07,03:40,03:41:12,342/2786,58,up,
July 07,03:40,03:45:15,1462/2786,65,up,
July 07,03:40,03:45:29,1525/2786,51,up,
July 07,03:40,03:46:29,1804/2786,63,up,
July 07,03:40,03:42:30,2089/2786,57,up,
July 08,23:50,23:58:31,2379/2798,76,down,
July 08,23:50,23:58:58,2509/2798,50,up,
July 08,00:10,00:10:24,109/2795,79,up,
July 08,00:10,00:10:43,195/2795,53,up,
July 08,00:10,00:11:25,394/2795,58,up,
July 08,00:10,00:12:46,774/2795,85,up,
July 08,00:10,00:13:25,957/2795,56,up,
July 08,00:10,00:15:30,1535/2795,62,up,
July 08,00:10,00:16:05,1704/2795,55,down,
July 08,00:10,00:17:00,1965/2795,75,up,
July 08,00:10,00:17:06,1991/2795,83,down,
July 08,00:10,00:17:30,2095/2795,61,up,
July 08,00:10,00:17:45,2172/2795,63,up,
July 08,00:10,00:17:45,2172/2795,55,up,
July 08,00:10,00:17:45,2172/2795,54,up,
July 08,00:10,00:18:46,2450/2795,58,up,
July 08,00:10,00:19:19,2610/2795,87,up,
July 08,01:20,01:20:27,122/2800,47,down,
July 08,01:20,01:20:36,158/2800,95,up,
July 08,01:20,01:21:07,308/2800,64,down,
July 08,01:20,01:24:58,1383/2800,78,up,
July 08,01:20,01:27:13,2011/2800,76,down,
July 08,01:20,01:28:39,2422/2800,80,up,
July 08,01:20,01:30:00,2800/2800,57,up,
July 08,02:00,02:01:06,304/2805,62,up,
July 08,02:00,02:01:59,548/2805,57,up,
July 08,02:00,02:02:24,665/2805,60,down,
July 08,02:00,02:03:07,867/2805,83,up,
July 08,02:00,02:03:13,897/2805,43,up,
July 08,02:00,02:05:18,1481/2805,47,down,
July 08,02:00,02:05:51,1632/2805,87,down,
July 08,02:00,02:06:25,1797/2805,63,up,
July 08,02:00,02:06:37,1857/2805,79,up,
July 08,02:00,02:06:37,1855/2805,56,down,
July 08,02:00,02:06:47,1902/2805,75,up,
July 08,02:00,02:07:28,2091/2805,40,up,
July 08,03:00,03:01:20,358/2789,45,up,
July 08,03:00,03:05:14,1452/2789,49,down,
July 08,03:00,03:07:35,2118/2789,43,up,
July 08,04:10,04:10:47,209/2792,48,up,
July 08,04:10,04:12:00,548/2792,43,up,
July 08,04:10,04:13:15,903/2792,54,up,
July 08,04:10,04:15:17,1475/2792,58,up,
July 08,04:10,04:15:37,1570/2792,43,up,
July 08,04:10,04:16:54,1926/2792,72,up,
July 08,04:10,04:18:56,2498/2786,51,up,
July 08,04:10,04:19:12,2570/2786,49,up,
July 08,04:10,04:19:12,2570/2786,51,up,
July 08,05:20,05:20:19,78/2786,49,down,
July 08,05:20,05:20:43,197/2786,49,up,
July 08,05:20,05:25:27,1513/2786,59,up,
July 08,05:20,05:26:03,1687/2786,58,down,
July 08,05:20,05:27:18,2038/2786,41,up,
July 08,06:10,06:17:30,2096/2796,42,down,
July 08,10:20,10:21:37,448/2782,87,down,
July 08,10:20,10:24:56,1374/2782,92,down,
July 08,12:20,12:23:50,1069/2785,83,up,
July 08,12:20,12:25:17,1470/2785,90,down,
July 08,20:30,20:34:27,1232/2788,83,up,
July 08,20:30,20:39:16,2589/2788,78,down,
July 08,21:40,21:47:53,2175/2758,71,up,
July 08,21:40,21:47:53,2175/2758,82,up,
July 08,21:40,21:47:53,2175/2758,90,up,
July 08,21:40,21:47:53,2175/2758,79,up,
July 08,21:40,21:47:53,2193/2758,78,up,
July 08,21:40,21:47:57,2798/2758,89,down,
July 08,22:00,21:49:58,884/2785,73,up,
July 08,22:00,22:03:12,1157/2785,78,down,
July 08,22:00,22:04:09,1558/2785,76,up,
July 08,22:00,22:05:38,1767/2785,90,down,
July 08,22:00,22:06:22,1913/2785,66,down,
July 08,22:00,22:06:54,2283/2785,81,up,
July 08,22:00,22:08:12,2501/2785,92,down,
July 08,23:30,22:08:59,847/2788,59,up,
July 08,23:30,23:33:24,944/2788,61,up,
July 08,23:30,23:34:37,1286/2788,75,down,
July 08,23:30,23:35:30,1531/2788,58,down,
July 08,23:30,23:35:40,1581/2788,70,up,
July 08,23:30,23:37:54,2204/2788,81,up,
July 12,00:40,00:41:45,476/2764,44,up,
July 12,01:40,01:40:07,28/2770,55,up,
July 12,01:40,01:40:34,144/2770,51,up,
July 12,01:40,01:40:55,246/2770,46,up,
July 12,01:40,01:42:17,630/2770,45,up,
July 12,01:40,01:47:59,2201/2770,53,up,
July 12,01:40,01:48:45,2423/2770,42,down,
July 12,01:40,01:49:23,2597/2770,54,up,
July 12,02:30,02:35:16,1459/2772,53,up,
July 12,02:30,02:35:36,1558/2772,43,up,
July 12,02:30,02:38:38,2396/2772,41,up,
July 12,03:20,03:21:11,315/2747,43,up,
July 12,03:20,03:21:45,480/2747,53,up,
July 12,03:20,03:23:15,893/2747,98,down,
July 12,03:20,03:26:56,1914/2747,87,up,
July 12,04:20,04:21:55,520/2746,60,up,
July 12,04:20,04:25:49,1598/2746,55,up,
July 12,05:00,05:04:34,1268/2778,43,up,
July 12,14:30,14:33:38,992/274,40,down,
July 12,22:00,22:01:05,298/2763,40,down,
July 12,23:20,23:21:00,270/2752,53,up,
July 12,23:20,23:21:00,270/2752,51,up,
July 12,23:20,23:21:02,281/2752,43,up,
July 12,23:20,23:21:18,358/2752,58,up,
July 12,23:20,23:21:39,459/2752,53,up,
July 12,23:20,23:21:39,459/2752,50,up,
July 12,23:20,23:24:34,1269/2752,41,up,
July 12,23:20,23:26:53,1884/2752,59,up,
July 12,23:20,23:27:23,2017/2752,43,up,
July 12,23:20,23:27:35,2071/2752,55,up,
July 12,23:20,23:29:06,2506/2752,43,up,
July 12,00:20,00:20:12,50/2765,52,up,
July 12,00:20,00:21:25,394/2765,63,up,
July 12,00:20,00:21:50,513/2765,42,up,
July 12,00:20,00:24:50,1341/2765,47,up,
July 12,00:20,00:27:09,1985/2765,60,up,
July 12,00:20,00:27:36,2096/2765,52,up,
July 12,00:20,00:28:59,2487/2765,44,up,
July 12,01:50,01:50:07,19/2780,48,down,
July 12,01:50,01:51:58,543/2780,61,up,
July 12,01:50,01:53:50,1059/2780,51,up,
July 12,01:50,01:54:11,1156/2780,50,up,
July 12,01:50,01:55:40,1570/2780,50,up,
July 12,02:20,02:21:37,439/2752,49,down,
July 12,03:50,03:57:15,2009/2759,46,up,
July 12,04:10,04:11:38,442/2749,48,up,
July 12,04:10,04:12:35,709/2749,48,up,
July 12,04:10,04:14:21,1200/2749,58,up,
July 12,04:10,04:17:48,2143/2749,47,down,
July 12,04:10,04:18:12,2245/2749,61,up,
July 12,05:10,05:12:12,606/2761,48,up,
July 12,06:10,06:18:25,2320/2764,40,up,
July 12,09:00,09:08:54,2428/2734,41,down,
July 12,23:40,23:40:13,39/2753,52,up,
July 12,23:40,23:40:27,108/2753,54,up,
July 12,23:40,23:40:35,148/2753,51,up,
July 12,23:40,23:40:42,180/2753,44,up,
July 12,23:40,23:41:17,333/2753,68,up,
July 12,23:40,23:42:28,664/2753,41,up,
July 12,23:40,23:42:39,718/2753,53,up,
July 12,23:40,23:43:50,1045/2753,48,up,
July 12,23:40,23:44:33,1242/2753,56,up,
July 12,23:40,23:44:42,1287/2753,47,up,
July 12,23:40,23:46:11,1683/2753,44,up,
July 12,23:40,23:48:36,2364/2753,61,up,
July 12,23:40,23:49:18,2561/2753,42,up,
July 12,23:40,23:49:50,2710/2753,52,up,
July 13,00:50,00:50:36,151/2744,53,up,
July 13,00:50,00:51:59,524/2744,58,up,
July 13,00:50,00:53:08,841/2744,43,up,
July 13,00:50,00:56:09,1679/2744,45,up,
July 13,00:50,00:56:17,1717/2744,41,up,
July 13,01:20,01:23:49,1041/2734,53,up,
July 13,01:20,01:25:16,1436/2734,46,up,
July 13,02:20,02:21:39,446/2740,52,up,
July 13,03:40,03:40:16,68/2779,53,up,
July 13,03:40,03:40:21,90/2779,49,up,
July 13,03:40,03:42:52,790/2779,41,up,
July 13,03:40,03:49:02,2511/2779,52,up,
July 13,04:40,04:41:44,472/2751,57,up,
July 13,04:40,04:41:54,520/2751,63,up,
July 13,04:40,04:42:33,706/2751,59,up,
July 13,04:40,04:43:19,917/2751,43,up,
July 13,04:40,04:44:12,1151/2751,40,up,
July 13,05:00,05:05:22,1484/2765,57,up,
July 13,06:00,06:04:59,1386/2773,56,up,
July 13,06:00,06:04:59,1386/2773,64,up,
July 13,06:00,06:04:59,1386/2773,60,down,
July 13,11:00,11:03:58,1096/2784,45,down,
July 13,11:00,11:03:58,1096/2784,45,down,
July 13,11:00,11:03:58,1096/2784,54,down,
July 13,11:00,11:03:58,1096/2784,42,down,
July 13,11:00,11:03:58,1096/2784,46,down,
July 13,11:00,11:09:08,2538/2784,63,up,
July 13,11:00,11:09:08,2538/2784,64,up,
July 13,11:00,11:09:08,2538/2784,55,up,
July 13,11:00,11:09:08,2538/2784,47,up,
July 13,15:00,15:03:34,2538/2784,60,up,
July 13,15:00,15:03:36,989/2785,43,down,
July 13,15:00,15:03:36,997/2785,44,down,
July 13,15:00,15:07:56,2211/2785,42,up,
July 13,15:00,15:07:56,2211/2785,49,up,
July 13,16:40,16:42:34,711/2791,42,down,
July 13,16:40,16:44:23,1219/2791,43,down,
July 13,18:40,18:46:28,1768/2751,49,up,
July 13,18:40,18:46:28,1768/2751,42,up,
July 13,19:10,19:11:59,553/2780,45,up,
July 13,21:50,21:50:35,153/2780,55,up,
July 13,21:50,21:52:04,571/2780,46,up,
July 13,22:10,22:13:03,841/2751,40,up,
July 07,03:40,03:49:34,2672/2786,42,up,
July 07,03:40,03:49:34,2672/2786,40,up,
July 07,04:00,04:00:06,19/2797,55,up,
July 07,04:00,04:03:20,927/2797,58,up,
July 07,04:00,04:06:47,1896/2797,46,up,
July 07,05:00,05:02:22,656/2794,48,up,
July 07,05:00,05:05:58,1664/2794,49,up,
July 07,05:00,05:07:03,1968/2794,61,up,
July 07,05:00,05:08:34,2390/2794,45,up,
July 07,06:00,06:02:39,731/2793,42,up,
July 07,06:00,06:03:04,842/2793,41,up,
July 07,06:00,06:03:34,987/2793,40,up,
July 07,06:00,06:06:54,1924/2793,52,up,
July 07,08:40,08:44:37,1282/2797,44,up,
July 07,10:40,10:46:54,1932/2801,65,up,
July 07,10:40,10:46:54,1932/2801,68,up,
July 07,14:20,14:21:52,521/2801,55,up,
July 07,14:20,14:22:25,672/2801,59,down,
July 07,14:20,14:22:42,751/2801,71,up,
July 07,16:30,16:32:24,675/2800,100,down,
July 07,16:30,16:34:31,1268/2800,75,down,
July 07,16:30,16:34:31,1268/2800,77,down,
July 07,16:30,16:35:03,1423/2800,69,up,
July 07,16:30,16:35:34,1560/2800,83,down,
July 07,16:30,16:35:34,1560/2800,77,down,
July 07,16:30,16:36:18,1772/2800,66,up,
July 07,16:30,16:36:45,1889/2800,70,↻,
July 07,16:30,16:36:45,1889/2800,73,↻,
July 07,16:30,16:39:42,2721/2800,81,up,
July 07,16:30,16:39:42,2721/2800,78,up,
July 07,16:30,16:39:48,2746/2800,67,up,
July 07,16:30,16:39:48,2746/2800,66,up,
July 07,19:40,19:48:45,2419/2761,94,up,
July 07,19:40,19:49:41,2678/2761,102,down,
July 07,23:10,23:10:20,93/2811,58,up,
July 07,23:10,23:14:05,1144/2811,82,down,
July 07,23:10,23:16:36,1857/2811,75,up,
July 07,23:10,23:16:36,1857/2811,86,up,
July 07,23:10,23:16:52,2491/2811,63,up,
July 07,00:40,00:41:31,423/2796,42,up,
July 07,00:40,00:42:28,690/2796,57,up,
July 07,00:40,00:43:47,1061/2796,46,down,
July 07,00:40,00:44:07,1157/2796,52,up,
July 07,00:40,00:45:07,1446/2796,50,up,
July 07,00:40,00:46:54,1933/2796,41,up,
July 07,00:40,00:47:18,2048/2796,59,up,
July 07,00:40,00:48:24,2352/2796,53,up,
July 07,01:10,01:10:39,175/2765,42,up,
July 07,01:10,01:12:08,575/2765,42,down,
July 07,01:10,01:12:20,636/2765,60,up,
July 07,01:10,01:13:23,929/2765,54,up,
July 07,01:10,01:14:31,1243/2765,42,up,
July 07,01:10,01:15:25,1493/2765,42,up,
July 07,01:10,01:18:21,2305/2765,54,up,
July 07,01:10,01:18:46,2418/2765,40,up,
July 07,01:10,01:19:20,2586/2765,53,up,
July 07,02:10,02:10:17,75/2790,52,up,
July 07,02:10,02:12:28,694/2790,48,down,
July 07,02:10,02:13:08,883/2790,61,up,
July 07,02:10,02:13:56,1104/2790,49,up,
July 07,02:10,02:15:27,1512/2790,44,up,
July 07,03:50,03:50:40,186/2794,46,down,
July 07,03:50,03:54:37,1285/2794,40,up,
July 07,03:50,03:56:08,1717/2794,43,up,
July 07,03:50,03:57:00,1954/2794,54,up,
July 07,03:50,03:57:41,2142/2794,41,up,
July 07,03:50,03:57:54,2203/2794,59,up,
July 07,04:10,04:10:06,25/2792,56,up,
July 07,04:10,04:10:33,147/2792,43,up,
July 07,04:10,04:11:07,312/2792,58,up,
July 07,04:10,04:19:25,2635/2792,47,down,
July 07,05:40,05:44:42,1293/2780,47,up,
July 07,05:40,05:43:40,1008/2780,64,down,
July 07,05:40,05:43:40,1008/2780,55,down,
July 07,05:40,05:43:40,1008/2780,62,down,
July 07,06:10,06:14:00,1110/2801,53,down,
July 07,06:10,06:13:04,853/2801,46,up,
July 07,06:10,06:13:21,939/2801,41,up,
July 07,06:10,06:19:42,2719/2801,40,down,
July 07,08:50,08:54:52,1349/2788,51,up,
July 07,08:50,08:54:52,1349/2788,59,up,
July 07,08:50,08:54:52,1349/2788,42,up,
July 07,09:20,09:23:01,838/2790,52,up,
July 07,09:20,09:26:13,1730/2790,60,up,
July 07,09:20,09:26:13,1730/2790,49,up,
July 07,09:20,09:28:03,2247/2790,79,down,
July 07,15:30,15:30:18,80/2781,42,down,
July 07,15:30,15:30:55,252/2781,90,up,otter
July 07,16:40,16:40:39,164/2761,59,down,
July 07,16:40,16:40:39,164/2761,64,down,
July 07,16:40,16:40:39,164/2761,62,down,
July 07,16:40,16:40:39,164/2761,62,down,
July 07,16:40,16:41:39,435/2761,67,down,
July 07,16:40,16:41:39,435/2761,55,down,
July 07,16:40,16:41:39,435/2761,49,down,
July 07,16:40,16:41:39,435/2761,83,down,
July 07,16:40,16:43:21,902/2761,64,up,
July 07,16:40,16:43:21,902/2761,55,up,
July 07,16:40,16:43:21,902/2761,64,up,
July 07,22:40,22:41:27,401/2802,81,up,
July 07,22:40,22:42:52,789/2802,76,down,
July 07,22:40,22:43:38,1009/2802,50,up,
July 07,22:40,22:44:56,1374/2802,70,down,
July 07,22:40,22:46:26,1794/2802,75,down,
July 07,22:40,22:48:37,2411/2802,61,down,
July 07,23:40,23:40:55,237/2771,78,down,
July 07,23:40,23:41:06,287/2771,66,down,
July 07,23:40,23:41:16,335/2771,72,up,
July 07,23:40,23:41:59,531/2771,55,down,
July 07,23:40,23:43:25,934/2771,43,up,
July 07,23:40,23:45:36,1546/2771,40,up,
July 07,23:40,23:45:51,1616/2771,60,up,
July 07,23:40,23:46:33,1809/2771,43,up,
July 07,23:40,23:47:20,2024/2771,59,down,
July 07,23:40,23:47:55,2195/2771,58,down,
July 07,23:40,23:48:38,2386/2771,68,down,
July 08,00:20,00:20:44,190/2793,48,up,
